"","treated1","treated2","treated3","untreated1","untreated2","untreated3","untreated4"
"FBgn0030067",10.653733473096,10.8792896121489,10.9427734849166,10.9514630663674,10.9162896674291,10.9531423436245,11.0940670254298
"FBgn0030071",5.5665594686338,5.59087733551585,5.40796431879593,5.49484714575042,5.41071309829049,5.57308750077742,5.37498994956745
"FBgn0030073",9.93321426354239,10.19812522973,10.2476529534452,10.1284156833661,10.2172684129575,10.3398920080732,10.3077481399035
"FBgn0030074",-0.196104369744436,-0.178955130417618,-0.152459755690425,-0.183900245266701,-0.188412737902451,-0.193406826342634,-0.193905023261657
"FBgn0030077",8.14698160445685,8.50028811532014,8.6430257691207,8.4359086680319,8.50697083723885,8.78932191455412,8.79333148469821
"FBgn0030078",6.6472469400611,5.43812942234731,5.54130634677744,6.44685677483431,5.7404055396834,5.44730905999332,5.59699395231776
"FBgn0030079",11.3411682916267,11.4732242920015,11.4944238166575,11.4186527994814,10.9249519344012,11.0931305216099,11.3273266026045
"FBgn0030080",0.472196078604976,0.482341496709002,0.466553360622311,0.476547247159501,0.471230529745642,0.501564449852748,0.512782226017231
"FBgn0030081",7.89717650475437,7.92230654531431,7.94784386911749,8.06740512496253,7.96085193411326,7.93459992860114,7.9356098748046
"FBgn0030082",9.03912980342392,8.98018225426567,8.97228855013853,8.96291426665743,9.06420471175217,8.96743778160289,8.96842394304072
"FBgn0030085",0.837668177819472,0.846328040269575,0.816423332388194,0.825684508096003,0.850557893846428,0.85056032429935,0.83196989069454
"FBgn0030086",12.5595394281811,12.8643457369196,12.8617924045392,12.8187096140356,12.4242383701078,12.7284671432835,12.7783721909978
"FBgn0030087",11.1162757314585,11.4239920556586,11.3862089999428,11.1655799618153,11.2052240201636,11.3803539149912,11.2808583849973
"FBgn0030088",7.4591497044729,7.41308250788848,7.22073690439158,7.38139312672327,7.35638463113349,7.29264915501985,7.30131475515695
"FBgn0030089",11.0747673870494,11.2808824394285,11.265641003271,11.1907162251363,11.097127805818,11.3463243752433,11.1933318745563
"FBgn0030090",7.08184194493258,7.04033197584801,7.10689532497667,7.68139198248651,7.34457240220028,7.31459524627235,7.28341262782905
"FBgn0030091",9.83858988233873,9.98182876448778,9.93998947050414,9.85525073532918,9.87995357410393,9.95316397729701,9.86827432786985
"FBgn0030092",7.28458314564815,7.46195532742667,7.51787228119522,7.45807010246529,7.3579190622635,7.34776801404591,7.37422755414506
"FBgn0030093",10.6582104546422,11.008977950217,10.8423366113646,10.6917145721409,10.7982588000996,11.0157202805208,10.8256648902487
"FBgn0030094",0,0,0,0,0,0,0
"FBgn0030096",8.80836458689704,8.98266973668598,9.00953932750667,8.93715272109882,8.86323950300486,9.0354210593065,9.05767932753295
"FBgn0030097",-0.511930193435006,-0.494915886830784,-0.496045859751819,-0.511163018567684,-0.496086545627311,-0.493255665000168,-0.510103434797818
"FBgn0030098",0.272844541342141,0.27382437208033,0.272564114584557,0.290331235889674,0.263685797647638,0.276151141168445,0.259113555348922
"FBgn0030099",8.38808313737264,8.42012666142666,8.46163378546998,8.22088503041549,8.34931913107256,8.401743619788,8.49789925269033
"FBgn0030100",5.74928348345769,5.71101836983283,5.78962872411993,5.76727421318119,5.68723005031416,5.65378917261976,5.69660502791231
"FBgn0030101",6.20814172069478,6.03449933829859,6.09294523159676,6.02815176944586,6.11100917755631,5.94346464503804,5.98620792771401
"FBgn0030102",-0.0228144325192217,-0.0453355298811088,-0.059667753114647,-0.050072948911917,-0.0471039593615646,-0.0588628359813312,-0.0593450389288339
"FBgn0030103",-0.513828162506312,-0.505790243240254,-0.5068852229555,-0.499496827624975,-0.522285523679673,-0.519592278057563,-0.520453501094015
"FBgn0030104",-2.03549843995255,-2.03720037494888,-2.03732386720507,-2.0377546316096,-2.03838069486,-2.03698169771798,-2.03718292512057
"FBgn0030105",-0.45982051975066,-0.459922556345503,-0.474513432435814,-0.453828278682018,-0.468568568408581,-0.473539732641893,-0.474260373176098
"FBgn0030107",0.90017078421917,0.932091902752438,0.928901864064344,0.918625393404411,0.890690383853512,0.905511526491736,0.88787670646639
"FBgn0030108",0.192116559175396,0.178215422069539,0.177849515187843,0.18773675572833,0.198261433298461,0.195223218540651,0.207765357837284
"FBgn0030109",11.2926871701823,11.2325108116467,11.1851290340514,11.3431812567469,11.3271970620006,11.172814272868,11.2053119982398
"FBgn0030114",9.73714573192421,9.89365490523681,9.99231577663232,9.726312035862,10.0001450679136,10.2618857690447,10.1884452732228
"FBgn0030117",1.45061971226079,1.48961341061154,1.57091740559738,1.45392274057795,1.45835153693766,1.54476187236434,1.47433477123183
"FBgn0030120",4.21281148847102,4.23655392925107,4.13447254756902,4.19256014581453,4.38186890727154,4.35629366898473,4.27607451482118
"FBgn0030121",8.55602167110455,8.67204000197584,8.79192237218302,8.5346192942967,8.70415324524766,8.85778575512245,8.82849538525408
"FBgn0030122",8.56075888599162,8.69928913946188,8.76546931007905,8.73128406128614,8.41613873168821,8.71496820340455,8.72776675274376
"FBgn0030136",14.2095289055014,14.0410934903737,14.1070583654146,14.0115905661864,14.3808416031686,14.112036454669,14.3550871922105
"FBgn0030137",6.39602688405287,6.24286131016837,6.12836349315477,6.29551472680748,6.43036906587164,6.23298803761369,6.36706528477295
"FBgn0030141",9.33125707116196,9.55936159632068,9.62068682222582,9.4065205007527,9.43799619250502,9.49235925729355,9.42089523036631
"FBgn0030142",9.09663855651377,9.06715751515142,9.11371684818691,9.00324188885024,8.96681186865566,8.96095812782771,8.94796588735342
"FBgn0030144",9.08100956896331,9.33311803973132,9.38761077793601,9.28926252067814,9.20271428435645,9.48394358833326,9.29705808846315
"FBgn0030145",8.92705370965233,9.10423291016886,9.11276769389987,8.7644619920969,8.56050054694501,8.67779074445828,8.61941647022078
"FBgn0030148",1.57563780724399,1.60171460924638,1.58451729842271,1.58681261885713,1.59599556877708,1.60822171507169,1.58760228007376
"FBgn0030151",10.519408704894,10.5909597762942,10.6324904651918,10.5285479451297,10.3063595200484,10.4687610589575,10.4713851982689
"FBgn0030156",-0.811184335848338,-0.809091285278652,-0.795860770551248,-0.799157260529482,-0.803329018992698,-0.794140851796272,-0.809003573521432
"FBgn0030157",-0.473704853002456,-0.496202877559004,-0.469504050912217,-0.497122904326651,-0.49043882457733,-0.495377555115556,-0.496171331404049
"FBgn0030158",-0.78397432589403,-0.776674640343919,-0.791043656932741,-0.780604955536444,-0.792572015359926,-0.789335975444749,-0.776587552658149
"FBgn0030159",-2.03936025987572,-2.037222338849,-2.03747289944912,-2.03834690233029,-2.03961715836558,-2.03677865193374,-2.03159585824131
"FBgn0030160",4.67664690861585,4.73542315442917,4.66949126617129,4.53955556889777,4.53083170549369,4.52878538592807,4.58060667558016
"FBgn0030161",0,0,0,0,0,0,0
"FBgn0030162",0,0,0,0,0,0,0
"FBgn0030163",0,0,0,0,0,0,0
"FBgn0030164",0,0,0,0,0,0,0
"FBgn0030165",0,0,0,0,0,0,0
"FBgn0030166",0,0,0,0,0,0,0
"FBgn0030167",-0.0825749943997218,-0.0496704361317511,-0.0517633504550203,-0.0815239377096121,-0.0746913013700921,-0.0625447315214655,-0.0800747198626851
"FBgn0030170",7.84474313554554,7.7760402519592,7.79710821609299,8.11071648463616,7.94195612597368,7.87051875771225,7.75322102977209
"FBgn0030171",5.72073158848929,5.74028825846043,5.66102281338846,5.66950442793533,5.88722461743008,5.85996070008916,5.61632369329612
"FBgn0030172",0.689844423177591,0.689929913324512,0.701280068327806,0.658284693714665,0.671838000367159,0.677867279915413,0.660546570141515
"FBgn0030173",1.23647326787329,1.26703006525802,1.28928576707824,1.21671664501684,1.21820477616268,1.21015177444575,1.20885139773592
"FBgn0030174",2.52234604943776,2.46761021102585,2.47668817624495,2.42781415511413,2.49945101629028,2.52165253286701,2.48247336273358
"FBgn0030177",8.97210956706455,9.0354260975684,9.06956283790706,9.11718568755887,9.09372262438022,9.10277889327642,9.210195470571
"FBgn0030178",6.56815349690599,6.51937979054007,6.57166670864509,6.64302452715643,6.58797088793431,6.4832531453014,6.56994308531449
"FBgn0030181",-0.0985366121724416,-0.0981964028065942,-0.0993676274246715,-0.103128721196204,-0.107612989628845,-0.1123898500947,-0.0980278505658804
"FBgn0030182",1.61883329276859,1.62231392957835,1.64669594572117,1.59978459589802,1.63835182507219,1.64331824104578,1.62270427636108
"FBgn0030183",6.65395477840785,6.46809732617621,6.51917833072708,6.38326924536251,6.77123549813146,6.57914740044068,6.51292706131755
"FBgn0030186",0.379694631139355,0.35000527599514,0.376985928467545,0.359290007218888,0.354414239372571,0.350759380182269,0.379415362022503
"FBgn0030187",1.45871759822108,1.43850985326501,1.45061023028832,1.43106886044035,1.44752096193537,1.45804804072273,1.49693021813617
"FBgn0030189",8.5279361754556,8.59401921732658,8.58565312319524,8.21734039704436,8.33748628163236,8.38953457500291,8.51349308776238
"FBgn0030191",-2.03917318098327,-2.03721940693226,-2.03233889003207,-2.03824710763823,-2.03940795186441,-2.03681393639758,-2.0371870515234
"FBgn0030192",-1.60618370906605,-1.61076200135875,-1.61110785765266,-1.61231426998244,-1.61359076290069,-1.61014956703312,-1.60299560181405
"FBgn0030193",-0.379816602362931,-0.34759801666944,-0.363775012995503,-0.378975089745367,-0.371955260428014,-0.377360807521299,-0.362455517718733
"FBgn0030195",3.95687330283893,3.96354169260456,3.93854880506206,4.00443095565382,3.97465106063591,4.04178037464515,3.95238231970941
"FBgn0030196",8.01415228472697,8.05720378594094,8.04668409424725,7.92042085087867,7.92449220056958,7.75559925964179,7.87703227886101
"FBgn0030200",-0.783462622853655,-0.776321358289982,-0.776924188283836,-0.780167552128176,-0.791850444898496,-0.78870558913553,-0.789687884848701
"FBgn0030202",0,0,0,0,0,0,0
"FBgn0030204",-1.04298515757589,-1.03738726115285,-1.04889068966014,-1.05022032524894,-1.03661284589015,-1.04752356813245,-1.04832756242306
"FBgn0030205",13.503701800219,13.8448893122468,13.7113660806058,13.5323330002929,13.5443680469551,13.8808902154095,13.6129357347528
"FBgn0030206",8.33255756823797,8.51333367237793,8.6008551443395,8.49792372924008,8.36914039552643,8.48101868340784,8.5769737537519
"FBgn0030207",1.76986221138754,1.77050166027163,1.76609669323712,1.71937798544167,1.74985539641228,1.74713769700939,1.72777689004786
"FBgn0030208",10.1605347932865,10.1000188834656,10.0662853837491,10.0393152658478,10.0936829767263,10.0717709376015,10.0491851912521
"FBgn0030215",0.329537535237726,0.307826676591321,0.321212330631438,0.306159396882986,0.327492687197587,0.308558634519214,0.351595657401821
"FBgn0030217",6.7658668102555,6.85133505552892,6.77532061283216,6.81928460923353,6.65035025179771,6.80557117902445,6.77432871605205
"FBgn0030218",6.85637026062953,6.96667385920925,6.87837540803457,6.83386708967721,6.89858765247385,6.7896574764198,6.99187930010103
"FBgn0030219",0.751292066191635,0.759689939971735,0.757435106375536,0.728173585445815,0.756681896608837,0.731428574676356,0.76001439379755
"FBgn0030220",-0.474023497270523,-0.472287488759184,-0.472523758459552,-0.47328263026513,-0.443440574511539,-0.455686512286773,-0.457296226702988
"FBgn0030221",0,0,0,0,0,0,0
"FBgn0030222",-1.58516854378847,-1.5819849547224,-1.56405237901905,-1.58382972922552,-1.58524663409816,-1.58125711470069,-1.58192687513467
"FBgn0030223",0.431020519829021,0.438707857259703,0.436540618577328,0.407329333613193,0.421230318604781,0.426462992052227,0.40923840699108
"FBgn0030224",-0.939941172539357,-0.945674120927468,-0.946207731240477,-0.93684484689208,-0.940621466846054,-0.94472921612755,-0.933691598229535
"FBgn0030228",8.45534264929805,8.58072961232713,8.63723514239578,8.50471605458513,8.57254707922702,8.70536611996314,8.58544496284896
"FBgn0030230",9.38995584946036,9.60975765725851,9.63552334161911,9.65521211159844,9.40784944876728,9.74182593391523,9.70965330807525
"FBgn0030234",7.5318904837905,7.33949106851692,7.39444801543617,7.29224734915307,7.36631094834107,7.32691769893139,7.21214400697007
"FBgn0030235",11.7656996399288,11.6215436379164,11.6094866702396,11.2376048988414,11.9358947584134,11.8318559457618,11.6359040093797
"FBgn0030237",10.5437272290793,10.4851280343869,10.6227890425024,11.1182702360236,11.2093657425513,11.0849719385575,11.2829597725946
"FBgn0030239",8.26589665060721,8.27654425747647,8.21913811068179,8.19236462267813,8.18848268811431,8.10631287633801,8.24362533295281
"FBgn0030240",9.24371177608649,9.52051468651259,9.56803828263996,9.53989839102773,9.58235831214198,9.68320735117849,9.62749527904409
"FBgn0030241",10.1449242389769,10.4320964539303,10.4199442350245,10.1280593528677,9.93669237873953,10.2240834269938,10.1392747448069
"FBgn0030242",7.45139300111158,7.4989179451188,7.60162043112378,7.50996969138533,7.39955625965571,7.42578370923466,7.52203042683041
"FBgn0030243",10.437759149237,10.8340107299425,10.7051681235786,10.7722930474796,10.685393537003,11.050838805011,10.8782641456789
"FBgn0030244",2.71294445502096,2.74686146532875,2.83868650024131,2.6923283860433,2.66775149249241,2.69872688988163,2.67603320550453
"FBgn0030245",10.8852487575899,11.0632731766029,11.1424085482115,11.0938192675796,11.1945474170641,11.1551554992627,11.2693991114638
"FBgn0030246",10.459180561402,10.6056290842685,10.5561717108848,10.4215693210704,10.4440526800942,10.5867765873907,10.538324066433
"FBgn0030247",-2.03868508535456,-2.03721067950458,-2.03738347728803,-2.03413037318263,-2.0388622540299,-2.03690469318645,-2.03718626265654
"FBgn0030248",-1.1000518880411,-1.0977209594619,-1.08742069415199,-1.07921029647575,-1.10014071286139,-1.09686521934913,-1.09765267380644
"FBgn0030249",2.96561452284406,3.01704278429675,3.03741163419685,3.18612442693277,3.12361522040011,2.98032456938527,3.03194442931326
"FBgn0030251",-1.18242883796954,-1.18847297630011,-1.17716403735197,-1.1908543233538,-1.19147514834882,-1.17569391645369,-1.18839800363821
"FBgn0030252",4.4319692121792,4.54219488727939,4.54498777662545,4.45017965116445,4.52305685059354,4.57770646423814,4.60263994176374
"FBgn0030254",0,0,0,0,0,0,0
"FBgn0030257",0.49575409682362,0.520393316700495,0.531888812920281,0.499988582844624,0.502621689123913,0.491580609839879,0.505849489979661
"FBgn0030258",-2.03917318098327,-2.03721940693226,-2.03233889003207,-2.03824710763823,-2.03940795186441,-2.03681393639758,-2.0371870515234
"FBgn0030259",0,0,0,0,0,0,0
"FBgn0030260",-2.03933631228641,-2.03169256630916,-2.03746976941,-2.03833413205574,-2.03959037719074,-2.03678317943171,-2.03718695803614
"FBgn0030261",1.30918919312358,1.29664474105831,1.32235804583618,1.32236825667794,1.2909495110768,1.29972222673359,1.32619062934741
"FBgn0030262",4.03011105530092,3.97936235415068,3.98263567120752,4.14773147867017,4.09297382688084,4.0412510731938,4.20441019078555
"FBgn0030263",10.6338308053737,10.8304904109898,10.8504173758681,10.6181393117365,10.5855326447064,10.6465576786927,10.8473373854745
"FBgn0030266",10.9640605560391,11.3238467132304,11.2117682575184,11.0041959982232,11.1433093953304,11.4369411904621,11.1790252588934
"FBgn0030268",11.6686052964249,11.9201294482817,11.9118027538777,11.7446620050495,11.6709558173165,11.8572169299908,11.6743858820219
"FBgn0030269",9.06820432401238,9.09292296042566,9.03422854492704,9.16696878651452,9.0839046336038,9.03911247256717,9.11828351586823
"FBgn0030270",2.90923335336637,2.93905886287455,2.90539935513038,2.95990338763957,2.90979009556187,2.9524063981751,2.9810436490003
"FBgn0030271",4.7785084714727,4.97583809392012,4.89807125619179,5.00720106608082,4.88469668398674,5.02146326168517,4.97941173675497
"FBgn0030272",2.94796154875707,2.91791797338032,2.97480377668857,2.93224563238489,2.9100641981026,2.91435439916954,2.90481553972935
"FBgn0030274",8.92837628823394,9.12695545275064,9.12170134291046,9.13936919662388,8.99022752306475,9.081782735962,9.09928350674768
"FBgn0030276",10.5942700451741,10.6521738951012,10.6800001093903,10.649514293521,10.685771242134,10.8077026372157,10.7198874390662
"FBgn0030277",-1.14408415507569,-1.15505137918183,-1.15545369379579,-1.15677590496324,-1.14512702970808,-1.15433896976893,-1.15499453091331
"FBgn0030278",-2.03933631228641,-2.03169256630916,-2.03746976941,-2.03833413205574,-2.03959037719074,-2.03678317943171,-2.03718695803614
"FBgn0030280",0,0,0,0,0,0,0
"FBgn0030283",0,0,0,0,0,0,0
"FBgn0030286",10.7721818014369,10.9210666286254,10.9227164254979,10.8219204489603,10.8463144898567,11.0667210387233,10.975786282259
"FBgn0030289",9.78102265281316,10.1559216995437,10.125879328212,10.1138001344488,9.83010561888421,10.1019699964402,10.0760028184646
"FBgn0030290",0.294685030362538,0.304161661952838,0.28878455035509,0.287470341310785,0.309359124665811,0.28994668592745,0.34840206784899
"FBgn0030291",6.67098406325409,6.64160114772955,6.56692130736129,6.69996685296475,6.93568863916136,6.62269225826709,6.66967167223816
"FBgn0030292",7.75097893394166,7.78166909926875,7.69700012534598,7.80646590899061,7.74339171558476,7.76205665489278,7.7254390867451
"FBgn0030293",10.4884066800271,10.7390516372013,10.628244822123,10.6807238975229,10.5443065544477,10.7144118845581,10.6455826291537
"FBgn0030294",8.31348471730348,7.93226108469067,7.80125084597979,8.04596085919111,8.10350191846616,7.9785938340111,7.98592085985992
"FBgn0030296",0.705401739477185,0.690849825333362,0.703265964251157,0.673753123775939,0.687327034403521,0.693433787227824,0.70584557020076
"FBgn0030297",0,0,0,0,0,0,0
"FBgn0030298",0.583012789901555,0.561619832807394,0.561137195458481,0.559586638360802,0.595990695992515,0.611030791074263,0.57661472584238
"FBgn0030299",9.67631613949457,9.6871137564654,9.73203403585348,9.57953131404228,9.78034325974782,9.90601554896872,9.78978861860912
"FBgn0030300",6.67792255788314,6.67324407898443,6.70217082233401,6.8343117487547,6.79394312850196,6.93551264306929,6.79145959836216
"FBgn0030301",9.89467471118184,9.88038716702515,9.85915900289658,9.81044299475969,10.0082620450246,9.9731525463744,9.84741284905131
"FBgn0030302",0.715812392690497,0.75560709509229,0.752488463249489,0.709034679236144,0.738080274584364,0.728920983992132,0.711420695986344
"FBgn0030303",0.136999984336123,0.137718700974628,0.149956871170076,0.132661466463289,0.143029449878924,0.123863891662941,0.123283065219173
"FBgn0030304",-0.215376955088292,-0.230240300151766,-0.216388970786551,-0.220145150428478,-0.232551572316911,-0.213069432827065,-0.215053888403292
"FBgn0030305",9.18489925608153,9.23380012750685,9.08168826577132,8.9569283022956,8.81825484166234,8.79819980353741,8.93940878533293
"FBgn0030306",9.98518934967493,10.0265195323057,10.0099255276213,10.0671732080267,10.0153908863272,10.0190641779101,10.0624247121616
"FBgn0030307",-0.338719890402549,-0.353447300534026,-0.326156805956074,-0.354513377005464,-0.347752886196617,-0.352979552761327,-0.338549568013552
"FBgn0030309",12.636374353451,12.819098176918,12.8867382323571,13.0739322044792,12.7793669604104,12.777194335664,12.8909625802083
"FBgn0030310",11.0212648346314,11.1468525980475,11.2239885225889,11.2046530564762,10.7439395759526,10.928642928974,11.149262271052
"FBgn0030311",9.35097041184985,9.49749949842021,9.48056572623078,9.26364734535067,9.5978249900042,9.52527286117699,9.4779030539461
"FBgn0030313",2.35810717140734,2.29606911096858,2.30620584704666,2.30384760433684,2.37057983088066,2.34838243278593,2.26738285421868
"FBgn0030314",9.06845812620912,9.27036818343609,9.29613381647447,9.06131040713164,9.14667683102186,9.25774029122642,9.26869766951727
"FBgn0030316",9.69780567344834,9.98040038629208,10.0070161919072,9.75097761160332,9.65394253778554,9.91406355374179,9.94244046525906
"FBgn0030317",5.67862712179812,5.6845969733014,5.7576639325221,5.76009742362073,5.69398975736698,5.64622194981328,5.76368687683289
"FBgn0030318",11.1778836887723,11.3626429527799,11.3078830563202,11.0891178111591,10.9967912373701,10.9751629999047,11.0024533101102
"FBgn0030319",3.28259996390079,3.26640850097504,3.20560042310089,3.20424110631514,3.24275821560717,3.25526136813942,3.24099930307557
"FBgn0030320",9.71438706410243,9.59234913073537,9.56464341829464,9.57695667773365,9.53754989442886,9.52501581434906,9.45578710625117
"FBgn0030321",11.551175787874,11.5215264386775,11.5439270956217,11.4522475062704,11.5948780196228,11.5384420081318,11.5140389919835
"FBgn0030322",9.0392261169469,8.86577397557996,8.7600759104247,8.57741496679906,8.71722672594992,8.40517342822216,8.64820095135837
"FBgn0030323",7.24617128124333,7.31489670212689,7.27234155665777,7.26080452933611,7.28024862312592,7.29201390155788,7.28577892837536
"FBgn0030326",6.73018863154572,6.84175684275888,6.68991672639324,7.3444430141184,7.05913211666678,7.1584588184484,7.48670004310715
"FBgn0030327",8.54047343939611,8.60825061432292,8.69078916616582,8.57951215030189,8.62077264520482,8.73297976267493,8.71201028437013
"FBgn0030328",10.8937329609252,11.053787215195,11.0579863081937,10.8139760506719,11.0235092977023,11.067938215709,10.9965445868136
"FBgn0030329",9.67258374806838,9.71921037138777,9.68192060637782,9.71651725679317,9.7029175141456,9.66960122388228,9.80974243219751
"FBgn0030330",8.34983659854371,8.56600953025122,8.59297024585918,8.49935324972111,8.3042760747279,8.55339153014618,8.49682083905691
"FBgn0030331",9.89671413974083,10.0775919762414,10.1105731989833,10.1396226845289,9.85783233640679,10.0676851955853,10.1212911115855
"FBgn0030332",8.76192444604128,9.09330428723071,9.17696523756532,9.04464384833393,8.8994868357753,9.01773821089425,9.11644635963835
"FBgn0030334",13.2108266338876,13.1753565284577,13.2369152077309,13.2710009149516,13.1741356297228,13.1645951604155,13.2327371096596
"FBgn0030336",10.2109869969696,10.5544506781504,10.5293018073864,10.2857418582581,10.2270802031208,10.5310461692233,10.4587769512017
"FBgn0030338",1.38405050877985,1.36351916173521,1.37566485561131,1.37837797788236,1.36520521371491,1.41486588884044,1.36376635529812
"FBgn0030339",0.468923083556,0.502596442335943,0.514294206633835,0.481877636292813,0.476615465004121,0.473326513294323,0.502916389850757
"FBgn0030340",9.71530223574517,10.0953393421402,10.164116423814,10.1364567629155,9.87091983018346,10.1322140903944,10.0498882907017
"FBgn0030341",10.1817598797759,10.2418640001062,10.3201934800686,10.1354232413221,10.0862259619421,10.1057191262641,10.2182097026942
"FBgn0030342",9.06818569807853,9.11839706504241,9.19722285270055,9.30053809416642,8.9954555118437,9.25856147123878,9.18199047069376
"FBgn0030343",10.5900913633384,10.9113363484226,10.895022584969,10.5448495174825,10.3169293040593,10.5894246356691,10.4647206173846
"FBgn0030344",10.6861262816817,10.5588885594904,10.5658584215215,10.5698513051812,10.4068614379104,10.3862078137852,10.3776132023418
"FBgn0030345",7.98770985021976,7.98869511137808,8.0452972816665,7.94532174986718,7.82732831139356,7.85738647037484,8.06836532338792
"FBgn0030346",7.18943646402429,7.41947175678115,7.47670921638415,7.27318257257578,7.22530923296838,7.30892803648241,7.42310569829415
"FBgn0030347",7.82275190440253,8.09438817397627,8.03380852179084,8.20803638408586,8.0445774805356,8.13863984041615,8.21459102759382
"FBgn0030348",3.34027401636192,3.26874998063937,3.22078804147092,3.19595092951738,3.21702991470426,3.24261852448944,3.22957614846043
"FBgn0030349",10.5688610781916,10.650320238348,10.6041279962859,11.0736178857861,10.9124161967941,11.0362228161937,10.9559884020674
"FBgn0030350",9.78807558306742,9.71982551778033,9.69529886302786,9.55063431362237,9.75613112943145,9.56829995537385,9.74668729114966
"FBgn0030351",7.41740035681817,7.07178223751289,7.05789137952477,7.15911654936997,6.97004790045491,6.88507175234932,7.04288383524079
"FBgn0030352",7.93408747574363,8.1076296895488,8.02194807290561,8.02731568503952,7.91580410870647,7.93550005890592,8.13126527309884
"FBgn0030354",10.7314564350504,10.8903920963773,10.8951040706704,10.920665084066,10.8876944390096,11.0028952826069,10.9461689348727
"FBgn0030356",-0.992828626517451,-1.01475909627188,-1.01529221402661,-1.01663288914437,-1.01722118948086,-1.00191893280773,-1.01468376512501
"FBgn0030357",6.60962793706797,6.30526638677267,6.29780572043815,6.59693260360418,6.46986904228699,6.34067983013403,6.39292175155867
"FBgn0030358",7.63214613205777,7.72607846116359,7.71009410004428,7.7396788736169,7.67914869177144,7.86227758942682,7.92681713219847
"FBgn0030359",2.30017496133509,2.3206182334016,2.35550412375825,2.29952536083929,2.28009217633443,2.36102236395504,2.30677500002633
"FBgn0030360",4.82364210334462,4.71852337159536,4.6646437809571,4.69112778953128,4.6478211200667,4.70618231668453,4.68659429492633
"FBgn0030361",7.19478832851796,7.11141925822772,7.23552422267529,6.89832166211881,6.93050445816719,6.82387187963491,6.98214120107029
"FBgn0030362",12.3679118772767,12.5897970033066,12.5819692240742,12.7838280277824,12.6951591695293,12.7428792093389,12.9379237379246
"FBgn0030364",9.2496025901179,9.16037837360962,9.20950344183692,8.98123664597287,9.08324823838773,8.92222590562717,9.05166785323887
"FBgn0030365",9.40203865652336,9.6954675846202,9.73517732409914,9.55010884535635,9.44581582191059,9.66260440304868,9.68872158442299
"FBgn0030366",12.0478774088112,11.9625507506189,11.9370323350415,11.9835771309897,12.0437014998086,11.9648715709785,11.9339749300938
"FBgn0030367",6.08057185761776,6.07019267659186,6.14037521631478,6.02527467362722,5.99413628491367,6.0358793579238,6.15765788211121
"FBgn0030369",5.87025369295857,5.79320365116641,5.87867134693962,6.05248707709435,5.64160089307414,5.71585053126424,5.79803705453136
"FBgn0030370",0,0,0,0,0,0,0
"FBgn0030373",8.13905940687714,8.1625613435203,8.13636968628479,8.01685779277057,8.23738294091266,7.83489441394372,8.10160048920936
"FBgn0030374",-2.03816402430507,-2.03719761064397,-2.03731087263254,-2.03770595192389,-2.03575279320563,-2.03699704893434,-2.03718160638333
"FBgn0030375",0,0,0,0,0,0,0
"FBgn0030376",0,0,0,0,0,0,0
"FBgn0030377",6.52380488475382,6.86221822944335,7.2338234277375,6.81674093774719,6.75026591108678,7.16450694110608,6.95924756917638
"FBgn0030384",0,0,0,0,0,0,0
"FBgn0030385",0,0,0,0,0,0,0
"FBgn0030386",0,0,0,0,0,0,0
"FBgn0030389",-1.64227227651247,-1.63972462833673,-1.63293750982227,-1.64115380615365,-1.63606829931292,-1.63916075843745,-1.63967963310385
"FBgn0030390",-0.632114124732323,-0.614808088618312,-0.615918256292575,-0.619580385341655,-0.632279907296098,-0.613578839611347,-0.630200254625172
"FBgn0030391",8.44967953707553,8.54602504948683,8.62064688627146,8.46306531556056,8.30601187764668,8.41782503954247,8.46067479905226
"FBgn0030394",2.79415280149603,2.81311717706168,2.87421380167213,2.82523562376354,2.87718100282321,2.88380981254363,2.87039944012281
"FBgn0030395",0,0,0,0,0,0,0
"FBgn0030396",4.97569617856379,5.0056168819959,5.12422589147649,4.94130798616181,4.8783434706945,4.88924570232669,4.98737448325479
"FBgn0030398",0.474270902039896,0.469165476282256,0.482853575723857,0.47851990746587,0.488992721195394,0.5030984939138,0.499348252420153
"FBgn0030399",2.92133012334943,3.00716725841556,2.94469041898234,2.90965549701792,2.89121393678597,3.02625500149335,2.95319738144517
"FBgn0030400",10.3538189937395,10.4853958651514,10.3395072861749,10.1901575247112,10.409408827965,10.6116289219947,10.335674854924
"FBgn0030403",9.72924673858716,10.0538289824411,10.0494233278744,10.0979288219439,9.90255141230046,10.2217940806541,10.236671377602
"FBgn0030406",7.7815901606493,7.5742106720048,7.64931548725467,7.7148396387897,7.7119717980358,7.63532514532423,7.60229476547681
"FBgn0030407",5.62687820454352,5.62439586253861,5.54600131506936,5.7292647413082,5.64104852797537,5.50633788612024,5.65724733816622
"FBgn0030408",-1.64184638877443,-1.63970861294761,-1.63997645841031,-1.63493397952568,-1.6366403969115,-1.63923431839749,-1.63967076557578
"FBgn0030409",0,0,0,0,0,0,0
"FBgn0030410",6.61058464852958,6.74767629099823,6.87406073666821,6.7143469059146,6.63764177985427,6.70533453163194,6.62887384854175
"FBgn0030411",6.77962879875531,6.8286796189838,6.65072709989126,6.61916699314313,6.65251080895246,6.71034432745763,6.73293095657768
"FBgn0030412",10.2410136124708,10.2539987743169,10.1865464644679,10.3497734399401,10.4843399030536,10.4892312049056,10.4095744175006
